0	0.6470624142605765	0	0	5.637666195719396e-4	0	0	0.7758022186399457	0	0	0.40464280994634494	0	0	0	0.02	0	9.455520309286974e-4	0.0028355431116517	0.0038061776737885558	0.002210467505368796	6.074893202069285e-4	5.654763004966743e-4	-0.1443737072806657	-0.28051261363126223	-0.2789911515017992	-0.049565718144268044	-0.09652587156244671	-0.08114509622817982	0	0	0.2	0	0.004091184704632355	0.010780290573768874	0.0018361378140529178	0.0017242249676327412	0.005161127613709195	0.0012115498821336106	-0.28608866788743326	-0.10600149527496133	-0.29621808938775196	-0.06661218051174723	-0.062290303483981846	-0.07429427977354128	0	0	0	0	0	3.108425
0	0.6470624142605765	0	0	5.637666195719396e-4	0	0	0.7758022186399457	0	0	0.40464280994634494	0	0	0	0.02	0	9.455520309286974e-4	0.0028355431116517	0.0038061776737885558	0.002210467505368796	6.074893202069285e-4	5.654763004966743e-4	-0.1443737072806657	-0.28051261363126223	-0.2789911515017992	-0.049565718144268044	-0.09652587156244671	-0.08114509622817982	0	0	0.2	0	0.004091184704632355	0.010780290573768874	0.0018361378140529178	0.0017242249676327412	0.005161127613709195	0.0012115498821336106	-0.28608866788743326	-0.10600149527496133	-0.29621808938775196	-0.06661218051174723	-0.062290303483981846	-0.07429427977354128	0	0	0	0	0	3.108425
0	0.7543306906779966	0	0	0.005855800429507541	0	0	0.8900838033786552	0	0	0.5495970326037696	0	0	0	0.02	0	0.026700597971137146	0.024386648064812427	0.024421516355675226	0.022963261418487903	0.005400397671648543	0.006770840204898352	-0.023802626640035962	-0.1849545434810458	-0.1761975605487065	-0.01728199843122774	-0.045404249941627034	-0.028399979382955493	0	0	0.2	0	0.038230037559062055	0.07304183004209719	0.03354758728051327	0.01814463519925636	0.02659593185144539	0.014600242077897547	-0.18424501464610726	-0.04838931020627407	-0.18337418272105388	-0.00799177997516573	-0.03686633496520672	-0.019345635251135668	0	0	0	0	0	3.108425
0	0.8061923025723439	0	0	0.017112674051615647	0	0	0.934490798189765	0	0	0.6450532951643482	0	0	0	0.02	0	0.05798373928276804	0.05473197959749842	0.05713316112661955	0.044311337415319875	0.012702494608628196	0.013674186249667597	0.004191354372546363	-0.1343044290314684	-0.12849313299700216	-0.006362973142413075	-0.01748397504034499	-0.003377542191493277	0	0	0.2	0	0.07950942578312314	0.1375837783133939	0.07160019206255741	0.044416532280256195	0.040083679614687256	0.02735731763653926	-0.1284885718093875	-0.021512495872217707	-0.13584847028868835	0.02236521796579194	-0.02421060342241904	0.006210415723998941	0	0	0	0	0	3.108425
0	0.8501175748176508	0	0	0.04039541486357344	0	0	0.9720162376782189	0	0	0.7411004702211944	0	0	0	0.02	0	0.10723177082930825	0.10795145789474209	0.1046099043919532	0.06724315925171191	0.020897352802458934	0.022605699928168282	0.026049082597977558	-0.0858737385544478	-0.07867923299746621	0.00467980039018806	0.012375709024556203	0.015438151421948265	0	0	0.2	0	0.13889373047136555	0.18590078797133383	0.12633613750518474	0.0749686454912776	0.05588155881717896	0.04186304583243709	-0.08638773238553077	0.012429989495331084	-0.09558225801026937	0.05587417085078189	-0.01113360581107578	0.03223661343254125	0	0	0	0	0	3.108425
0	0.9431673961163045	0	0	0.3263169341780994	0	0	0.9965177190248542	0	0	0.9097637256510013	0	0	0	0.02	0	0.2225399294496817	0.2414906221599636	0.22034899268839722	0.11974942060004487	0.03742210319619807	0.04093518754249328	0.06347908023995937	-0.012973779219190061	0.006475418602692867	0.0321864231595551	0.08740822393085722	0.08183806322088347	0	0	0.2	0	0.2707515717656639	0.2995453493057751	0.2723942989348533	0.16519804416587267	0.0836710770508713	0.06817026636534332	-0.021011025754364008	0.046628045876162295	-0.03418418846707978	0.13359250960754332	0.011036335108250802	0.09027613325254588	0	0	0	0	0	3.108425
0	0.9431673961163045	0	0	0.3263169341780994	0	0	0.9965177190248542	0	0	0.9097637256510013	0	0	0	0.02	0	0.2225399294496817	0.2414906221599636	0.22034899268839722	0.11974942060004487	0.03742210319619807	0.04093518754249328	0.06347908023995937	-0.012973779219190061	0.006475418602692867	0.0321864231595551	0.08740822393085722	0.08183806322088347	0	0	0.2	0	0.2707515717656639	0.2995453493057751	0.2723942989348533	0.16519804416587267	0.0836710770508713	0.06817026636534332	-0.021011025754364008	0.046628045876162295	-0.03418418846707978	0.13359250960754332	0.011036335108250802	0.09027613325254588	0	0	0	0	0	3.108425
0	0.8563096953216245	0	0	0.07449595589979428	0	0	0.7690343983277879	0	0	0.33180836024793087	0	0	0	0.02	0	7.573395230405846e-4	0.0019153910138583565	0.006669145679263919	6.465579276839512e-4	0.007330457028460987	0.01707592430998435	-0.28120681825101645	-0.012441902501121527	-0.008053997063846624	-0.08974371006229931	-0.007019178653393462	-0.0044419787848011	0	0	0.2	0	0.0017339182430069215	0.05138756851827446	0.004673598699311694	0.001532137431803586	0.0465804051360722	0.018322648387125908	-0.2886428307714712	-0.01909229170287932	-0.02181285330674405	-0.09999771512542037	-0.00939374785199785	-0.00577776521118796	0	0	0	0	0	3.108425
0	0.8563096953216245	0	0	0.07449595589979428	0	0	0.7690343983277879	0	0	0.33180836024793087	0	0	0	0.02	0	7.573395230405846e-4	0.0019153910138583565	0.006669145679263919	6.465579276839512e-4	0.007330457028460987	0.01707592430998435	-0.28120681825101645	-0.012441902501121527	-0.008053997063846624	-0.08974371006229931	-0.007019178653393462	-0.0044419787848011	0	0	0.2	0	0.0017339182430069215	0.05138756851827446	0.004673598699311694	0.001532137431803586	0.0465804051360722	0.018322648387125908	-0.2886428307714712	-0.01909229170287932	-0.02181285330674405	-0.09999771512542037	-0.00939374785199785	-0.00577776521118796	0	0	0	0	0	3.108425
0	0.9183592171898977	0	0	0.12388830776109933	0	0	0.8830549515661957	0	0	0.4160051751302143	0	0	0	0.02	0	0.010825262751895957	0.008840684488120925	0.010658814720519522	0.010041516416948636	0.01378939410310517	0.020887731500977197	-0.14636954028935742	-0.004888730873143149	-0.003925796819985533	-0.03352119145237048	-0.002014905780866716	-0.0014752645123578823	0	0	0.2	0	0.016995121675999057	0.06531087674257927	0.012346339583094695	0.016777301808543803	0.05894889063971555	0.026078308723078175	-0.17686476623862304	-0.0061035695373738985	-0.015168127449736085	-0.03369036973492065	-0.001252258933637257	-1.5482628774665663e-4	0	0	0	0	0	3.108425
